NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
594280745023,868392561698577,OSS-1515411,PERUM HARDIANSYAH RAHAYU,PERUM HARD,JL. AHMAD YANI NO. 46,CIREBON,ID-34,58393,+62 (31) 447-0725,Firma,PROSES,AKTIF,0,0,,,,2026-02-26,AKTIF
663185838587,126422071425069,OSS-7025023,PD HARIYAH MARDHIYAH (PERSERO) TBK,PD HARIYAH,JL. MOCH. RAMDAN NO. 3,SAWAHLUNTO,ID-13,16109,(006) 151-3732,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-21,AKTIF
872980202917,265134204578131,OSS-4562530,MANDALA SETIAWAN,MANDALA SE,JL. ANTAPANI LAMA NO. 131,PAGARALAM,ID-58,42143,(0780) 559 2277,Perum,TERDAFTAR,AKTIF,1,0,API-P,02604-API,,2026-02-06,AKTIF
350078733548,251773987336366,OSS-5574887,CV YUNIAR,YUNIAR,GANG SUKAJADI NO. 397,BATAM,ID-21,81548,(056) 924 1983,Perum,TERDAFTAR,AKTIF,0,0,,,,2026-02-12,AKTIF
385271466379,550236078355029,OSS-5571392,ARDIANTO KUSWANDARI TBK,ARDIANTO K,GG. R.E MARTADINATA NO. 28,MAKASSAR,ID-29,34884,089 837 8861,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-27,AKTIF
608723299228,030217565470239,OSS-2335429,PT SAPUTRA (PERSERO) TBK,SAPUTRA (P,GG. PHH. MUSTOFA NO. 491,PALANGKARAYA,ID-66,47593,+62 (0600) 935-3331,Firma,TERDAFTAR,DIBEKUKAN,1,0,API-P,23759-API,,2026-01-06,AKTIF
247922476867,071671489579257,OSS-8523529,PT SAFITRI,SAFITRI,JALAN MERDEKA NO. 34,KOTA ADMINISTRASI JAKARTA TIMUR,ID-88,47115,+62 (822) 181 9517,PT,PROSES,AKTIF,1,1,API-P,19070-API,NIPER-67769,2026-01-30,AKTIF
148460191344,389982780205869,OSS-5073214,UD SAPUTRA RAHMAWATI (PERSERO) TBK,UD SAPUTRA,JALAN SUKABUMI NO. 93,MADIUN,ID-30,55738,+62 (736) 801 1923,Firma,PROSES,AKTIF,1,0,API-P,60376-API,,2026-03-02,AKTIF
411277816917,714706434012039,OSS-4201691,CV IRAWAN PERTIWI TBK,IRAWAN PER,GG. GEGERKALONG HILIR NO. 757,PALU,ID-80,80297,+62 (0827) 331-0158,Perum,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-13,AKTIF
535026808643,689406907458960,OSS-6014066,UD PRAKASA LAZUARDI,UD PRAKASA,GANG JEND. SUDIRMAN NO. 570,JAMBI,ID-64,89652,+62-027-607-9196,Perum,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-28,AKTIF
909645987240,899217735166811,OSS-3397367,PD MANSUR,PD MANSUR,JALAN PHH. MUSTOFA NO. 242,SUKABUMI,ID-19,41983,+62-063-236-5401,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-U,81444-API,NIPER-24842,2026-01-12,AKTIF
561428276885,329038611540629,OSS-5654526,CV OKTAVIANI (PERSERO) TBK,OKTAVIANI,GG. AHMAD YANI NO. 234,MEULABOH,ID-87,09001,+62 (079) 841 2906,Perum,PROSES,TIDAK AKTIF,0,1,,,NIPER-15703,2026-02-20,AKTIF
021605179817,413565311447770,OSS-8033459,SUARTINI (PERSERO) TBK,SUARTINI (,GANG SURYAKENCANA NO. 322,PADANGPANJANG,ID-87,86850,+62 (557) 141-3088,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-88350,2026-02-02,AKTIF
702074573829,183827083606312,OSS-9917699,UD MANGUNSONG (PERSERO) TBK,UD MANGUNS,JL. MEDOKAN AYU NO. 3,LANGSA,ID-10,12744,+62 (041) 398-3159,Perum,TERDAFTAR,AKTIF,0,0,,,,2026-02-21,AKTIF
087005089996,344157508901717,OSS-8730653,UD ISWAHYUDI,UD ISWAHYU,JL. AHMAD YANI NO. 1,CILEGON,ID-70,10211,+62-025-628-2450,Firma,PROSES,AKTIF,1,0,API-U,64873-API,,2026-02-26,AKTIF
223039460763,459558720113052,OSS-4407646,PD MANGUNSONG NAMAGA,PD MANGUNS,GG. RUMAH SAKIT NO. 46,KOTA ADMINISTRASI JAKARTA PUSAT,ID-83,55845,0839782908,Firma,DISAHKAN,AKTIF,0,0,,,,2026-01-07,AKTIF
962740650158,157612820199509,OSS-3469478,PD SURYONO,PD SURYONO,JL. TUBAGUS ISMAIL NO. 5,DEPOK,ID-10,02577,+62-0516-566-6678,CV,PROSES,TIDAK AKTIF,1,0,API-P,45232-API,,2026-02-01,AKTIF
242437540254,729284222231059,OSS-2745238,UD SITUMORANG,UD SITUMOR,GANG R.E MARTADINATA NO. 841,PADANG,ID-53,27520,0885474929,CV,TERDAFTAR,TIDAK AKTIF,1,1,API-P,75170-API,NIPER-28140,2026-01-08,AKTIF
380326875496,906363504692049,OSS-5020242,PD MAYASARI TBK,PD MAYASAR,GG. MONGINSIDI NO. 21,BANJARBARU,ID-51,79525,0846309547,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-11,AKTIF
037174551249,635571395921132,OSS-5089680,PERMATA,PERMATA,JALAN SUKABUMI NO. 843,BENGKULU,ID-54,25443,+62 (012) 132 2374,PT,PROSES,AKTIF,0,1,,,NIPER-19427,2026-02-19,AKTIF
885169920498,656901998667236,OSS-6183160,PT TAMBA,TAMBA,GANG KAPTEN MUSLIHAT NO. 794,PEKANBARU,ID-52,66981,0891311535,Firma,DISAHKAN,DIBEKUKAN,0,0,,,,2026-01-19,AKTIF
220567042768,809166014789818,OSS-4422939,PERUM MARYATI SIMANJUNTAK,PERUM MARY,JALAN CIKUTRA TIMUR NO. 8,PALEMBANG,ID-30,41570,+62-61-908-5802,Firma,TERDAFTAR,TIDAK AKTIF,1,0,API-P,60324-API,,2026-02-04,AKTIF
235491149562,833266965570458,OSS-7766338,PURNAWATI MAULANA (PERSERO) TBK,PURNAWATI,GANG JOYOBOYO NO. 123,KOTA ADMINISTRASI JAKARTA PUSAT,ID-47,01574,(0602) 178-0559,CV,TERDAFTAR,AKTIF,1,1,API-P,36008-API,NIPER-00752,2026-02-02,AKTIF
729052396948,330254772098986,OSS-5285506,CV NASHIRUDDIN,NASHIRUDDI,JALAN CIHAMPELAS NO. 61,CIREBON,ID-50,24085,+62-737-810-1123,PT,DISAHKAN,DIBEKUKAN,1,1,API-P,10785-API,NIPER-57218,2026-01-20,AKTIF
948964200089,436137853552278,OSS-0815435,PT HAKIM TBK,HAKIM TBK,JL. MERDEKA NO. 1,TANGERANG,ID-52,64951,086 286 8957,CV,TERDAFTAR,AKTIF,1,0,API-U,29934-API,,2026-02-13,AKTIF
085878379213,168226080993715,OSS-1931784,PERUM PALASTRI (PERSERO) TBK,PERUM PALA,GG. KH AMIN JASUTA NO. 73,BENGKULU,ID-58,37049,+62 (0624) 554 0770,PT,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-09,AKTIF
809915702918,260297483054330,OSS-3179867,PERUM LAKSITA,PERUM LAKS,JALAN MONGINSIDI NO. 7,PALOPO,ID-90,25764,+62 (84) 343 4075,PT,TERDAFTAR,DIBEKUKAN,1,1,API-P,78928-API,NIPER-87561,2026-02-21,AKTIF
783008513457,810413077120844,OSS-0109228,UD KURNIAWAN WASKITA (PERSERO) TBK,UD KURNIAW,JL. GEGERKALONG HILIR NO. 75,MAKASSAR,ID-11,88300,+62-38-321-0364,PT,PROSES,TIDAK AKTIF,1,1,API-P,84936-API,NIPER-63200,2026-02-15,AKTIF
868067932891,368306036483668,OSS-5622082,PERUM PUSPITA,PERUM PUSP,GANG JOYOBOYO NO. 68,AMBON,ID-15,56722,+62 (49) 789 9524,Perum,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-08,AKTIF
500173259007,397130722113869,OSS-0871672,PT DONGORAN RAMADAN,DONGORAN R,GANG GARDUJATI NO. 19,PURWOKERTO,ID-89,70744,+62-0602-344-2252,Perum,PROSES,TIDAK AKTIF,1,0,API-U,16025-API,,2026-01-01,AKTIF
523605736118,191047635884261,OSS-8775246,UD WASITA LAKSITA TBK,UD WASITA,GANG RAYA SETIABUDHI NO. 8,KOTA ADMINISTRASI JAKARTA TIMUR,ID-78,58002,(059) 684 9010,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-U,05582-API,NIPER-38516,2026-01-09,AKTIF
317328742578,622892820031116,OSS-6104870,UD NARPATI FUJIATI TBK,UD NARPATI,GANG AHMAD DAHLAN NO. 45,SURABAYA,ID-19,30067,+62 (636) 685-9688,Perum,DISAHKAN,AKTIF,1,0,API-P,84544-API,,2026-01-12,AKTIF
830177626094,927453795696826,OSS-0692804,PD SUSANTI,PD SUSANTI,JL. MOCH. TOHA NO. 500,PALEMBANG,ID-62,60028,+62 (503) 847 1068,Perum,PROSES,DIBEKUKAN,0,1,,,NIPER-97317,2026-01-07,AKTIF
132823192365,448514538902681,OSS-3597742,PERUM HARTATI HUTASOIT,PERUM HART,GG. CIKUTRA TIMUR NO. 225,MANADO,ID-28,99668,080 266 8310,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-12,AKTIF
256284278747,755668146170485,OSS-4351158,PERUM KUSUMO AGUSTINA (PERSERO) TBK,PERUM KUSU,JALAN H.J MAEMUNAH NO. 425,MATARAM,ID-67,14976,(0263) 261-9970,Perum,DISAHKAN,AKTIF,1,1,API-P,13541-API,NIPER-62731,2026-02-17,AKTIF
003816060326,124433749568896,OSS-8273470,CV SURYONO ASTUTI (PERSERO) TBK,SURYONO AS,GANG AHMAD DAHLAN NO. 20,SURABAYA,ID-10,06728,+62 (36) 083 5233,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-U,91998-API,,2026-03-01,AKTIF
046337861371,576605384444630,OSS-6000258,UD NARPATI TBK,UD NARPATI,JALAN KENDALSARI NO. 6,SAMARINDA,ID-16,26265,082 631 2819,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-20,AKTIF
125655254425,270452612782923,OSS-6606626,CV HASSANAH RAHMAWATI TBK,HASSANAH R,GANG IR. H. DJUANDA NO. 2,BONTANG,ID-87,43000,+62 (0902) 439 0127,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-U,79147-API,,2026-01-02,AKTIF
076233275094,448317493601616,OSS-8763073,CV MARYADI WAHYUNI TBK,MARYADI WA,GANG AHMAD DAHLAN NO. 639,PALEMBANG,ID-24,13898,0810295788,Perum,PROSES,DIBEKUKAN,1,1,API-P,22335-API,NIPER-86234,2026-01-29,AKTIF
147593097377,716066040164880,OSS-5144752,CV MULYANI (PERSERO) TBK,MULYANI (P,GG. MEDOKAN AYU NO. 19,SUBULUSSALAM,ID-43,87223,+62-017-970-8414,Perum,PROSES,AKTIF,1,0,API-P,46463-API,,2026-02-14,AKTIF
848795930003,706721532044054,OSS-5203281,UD WIJAYANTI (PERSERO) TBK,UD WIJAYAN,GG. CIKUTRA TIMUR NO. 67,BANJARMASIN,ID-84,57270,+62-0731-003-3829,CV,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-09,AKTIF
493012875076,339689246863321,OSS-3683344,PD NAINGGOLAN SAEFULLAH,PD NAINGGO,GANG MOCH. RAMDAN NO. 395,PEKALONGAN,ID-47,30361,+62-169-929-1694,CV,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-66281,2026-02-01,AKTIF
971715235964,744056059410243,OSS-7606073,PD HIDAYANTO (PERSERO) TBK,PD HIDAYAN,GG. M.H THAMRIN NO. 836,PROBOLINGGO,ID-31,60825,(0214) 220-1087,Firma,DISAHKAN,AKTIF,1,1,API-U,14829-API,NIPER-33384,2026-01-01,AKTIF
503599650850,584495854896811,OSS-7807471,UD YULIARTI AGUSTINA TBK,UD YULIART,JALAN KH AMIN JASUTA NO. 106,SABANG,ID-12,12545,(093) 885 4570,Perum,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-01-22,AKTIF
249278523461,512167608960106,OSS-6589782,CV UWAIS TBK (DUPLICATE),UWAIS TBK,JL. STASIUN WONOKROMO NO. 40,TEBINGTINGGI,ID-86,50398,(038) 346 6908,CV,TERDAFTAR,DIBEKUKAN,1,0,API-U,14498-API,,2026-01-23,AKTIF
593297150968,832753273524103,OSS-9773973,PD MARDHIYAH YUNIAR,PD MARDHIY,JALAN PACUAN KUDA NO. 10,TANGERANG SELATAN,ID-66,87616,+62 (0819) 807 7046,PT,DISAHKAN,TIDAK AKTIF,1,0,API-P,05687-API,,2026-02-20,AKTIF
666538442621,543853041887117,OSS-0233921,CV HALIMAH (PERSERO) TBK,HALIMAH (P,GG. RAJAWALI BARAT NO. 722,SIBOLGA,ID-32,80759,+62-839-263-2503,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-U,86827-API,NIPER-60939,2026-01-12,AKTIF
985941661215,691085119766496,OSS-7119614,PT SIHOMBING,SIHOMBING,JALAN SADANG SERANG NO. 43,PALU,ID-63,52832,(042) 692-2664,PT,DISAHKAN,DIBEKUKAN,1,1,API-P,00914-API,NIPER-17625,2026-01-16,AKTIF
169970567317,996917693174295,OSS-5194804,UD HABIBI,UD HABIBI,GANG SETIABUDHI NO. 620,PALEMBANG,ID-19,80610,+62-309-398-5242,PT,PROSES,DIBEKUKAN,1,1,API-P,47793-API,NIPER-44783,2026-02-23,AKTIF
550807610403,115110420020789,OSS-2208661,UD SINAGA PRASTUTI TBK,UD SINAGA,GG. H.J MAEMUNAH NO. 0,TANGERANG SELATAN,ID-32,43965,0897928101,PT,TERDAFTAR,AKTIF,0,0,,,,2026-01-23,AKTIF
737538483370,736715436891759,OSS-0965862,UD HASTUTI,UD HASTUTI,JL. KUTISARI SELATAN NO. 982,MADIUN,ID-28,59745,+62 (0572) 649-3405,CV,PROSES,DIBEKUKAN,0,0,,,,2026-03-01,AKTIF
292721113144,804263481421134,OSS-8339461,CV NASYIDAH,NASYIDAH,GANG OTTO ISKANDARDINATA NO. 8,DENPASAR,ID-16,00338,+62-0206-087-5233,PT,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-14082,2026-01-25,AKTIF
511748636938,058460704351759,OSS-3172610,UD WIDODO (PERSERO) TBK,UD WIDODO,GANG KUTAI NO. 12,MAGELANG,ID-34,88997,+62 (585) 379-9788,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-16680,2026-02-23,AKTIF
521289915114,551293913044881,OSS-8984841,SARAGIH ANDRIANI (PERSERO) TBK,SARAGIH AN,JALAN HOS. COKROAMINOTO NO. 190,PARIAMAN,ID-77,75681,+62 (0298) 315 2291,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,07322-API,NIPER-83608,2026-01-09,AKTIF
248138344280,577224878996020,OSS-1137433,UD NASYIDAH (PERSERO) TBK,UD NASYIDA,GANG DR. DJUNJUNAN NO. 1,TANJUNGBALAI,ID-71,21535,(019) 897-2169,PT,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-01-02,AKTIF
749285063606,838205322657760,OSS-7964873,UD RAHIMAH MARBUN,UD RAHIMAH,GG. CIUMBULEUIT NO. 9,BUKITTINGGI,ID-87,02686,+62 (570) 917 4196,CV,PROSES,TIDAK AKTIF,1,0,API-U,14045-API,,2026-01-30,AKTIF
534814172203,564424973863151,OSS-0149350,PERUM NAMAGA,PERUM NAMA,GANG STASIUN WONOKROMO NO. 06,BINJAI,ID-63,36030,087 336 3350,Firma,PROSES,TIDAK AKTIF,0,0,,,,2026-01-04,AKTIF
823228793283,748318357262819,OSS-9796892,UD UYAINAH TBK,UD UYAINAH,JALAN PASTEUR NO. 8,BATAM,ID-59,61510,+62-529-705-4584,PT,PROSES,DIBEKUKAN,0,0,,,,2026-02-27,AKTIF
156697975012,113915987315009,OSS-0442557,UD YUNIAR KUSUMO,UD YUNIAR,GG. DIPATIUKUR NO. 597,SORONG,ID-45,80410,+62-017-521-6050,PT,TERDAFTAR,AKTIF,0,0,,,,2026-02-12,AKTIF
867637431503,759727477799904,OSS-1643453,PD HASSANAH,PD HASSANA,GG. BKR NO. 0,BALIKPAPAN,ID-30,67419,+62 (004) 050-3363,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-28,AKTIF
883970271203,700342239263754,OSS-8364177,CV SAMOSIR MARPAUNG,SAMOSIR MA,JL. CIUMBULEUIT NO. 3,PONTIANAK,ID-98,47144,(0279) 032-8534,Perum,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-10,AKTIF
757313005103,973409024593749,OSS-0370785,CV KUSUMO HARDIANSYAH (DUPLICATE),KUSUMO HAR,GG. JEND. A. YANI NO. 5,TERNATE,ID-59,90530,086 866 0476,CV,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-04,AKTIF
562172792841,593110438106085,OSS-6414645,CV MUSTOFA (PERSERO) TBK,MUSTOFA (P,JALAN SENTOT ALIBASA NO. 281,PALOPO,ID-45,52364,+62 (18) 800-2832,Firma,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-08,AKTIF
314698036584,484358859807123,OSS-6098581,CV PERMADI SAPTONO,PERMADI SA,JL. KENDALSARI NO. 608,SIBOLGA,ID-60,96495,+62 (0638) 221 3611,CV,DISAHKAN,TIDAK AKTIF,1,1,API-P,99800-API,NIPER-41499,2026-02-20,AKTIF
185067165726,284987769453147,OSS-3799650,UD NAJMUDIN LAKSITA (PERSERO) TBK,UD NAJMUDI,GANG PELAJAR PEJUANG NO. 4,PEMATANGSIANTAR,ID-78,13678,+62-0777-014-3634,CV,TERDAFTAR,TIDAK AKTIF,0,0,,,NIPER-CONFLICT,2026-01-25,AKTIF
293708609157,725214605997775,OSS-3399829,PERUM MANULLANG (PERSERO) TBK,PERUM MANU,GANG PASIRKOJA NO. 760,CIREBON,ID-43,35251,+62 (062) 484-9904,PT,PROSES,DIBEKUKAN,1,1,API-U,73010-API,NIPER-72188,2026-01-10,AKTIF
360794817090,562463539722973,OSS-2597529,PERUM RAJASA,PERUM RAJA,JALAN RAJAWALI BARAT NO. 85,LUBUKLINGGAU,ID-17,11013,+62 (99) 168 3670,Perum,DISAHKAN,TIDAK AKTIF,1,0,API-U,41506-API,,2026-01-01,AKTIF
658271336769,519491999648191,OSS-5977814,UD PUSPITA SUSANTI TBK,UD PUSPITA,GANG CIHAMPELAS NO. 00,TARAKAN,ID-47,81975,+62 (30) 465 8863,Firma,DISAHKAN,AKTIF,1,0,API-P,93124-API,,2026-01-21,AKTIF
930022909979,499000749309344,OSS-3363234,PERUM JAILANI (PERSERO) TBK (DUPLICATE),PERUM JAIL,JL. LEMBONG NO. 2,MAGELANG,ID-53,18610,(034) 285 1612,Perum,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-29,AKTIF
309194968357,912923585293125,OSS-6707219,RAJATA RAHIMAH TBK,RAJATA RAH,GG. GARDUJATI NO. 944,KOTA ADMINISTRASI JAKARTA SELATAN,ID-56,22369,+62 (948) 171-2306,CV,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-16,AKTIF
579798351245,758099583732001,OSS-3077160,PERUM AGUSTINA GUNAWAN TBK,PERUM AGUS,GANG RAJAWALI TIMUR NO. 71,PADANGPANJANG,ID-67,11162,084 437 6313,PT,DISAHKAN,AKTIF,0,1,,,NIPER-71368,2026-02-24,AKTIF
601515325947,950740717327980,OSS-5950310,PD SUWARNO,PD SUWARNO,JALAN LASWI NO. 9,AMBON,ID-44,52036,+62-089-411-8491,Firma,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-35992,2026-02-16,AKTIF
481755253912,552500308973760,OSS-2787033,YUNIAR SIRAIT,YUNIAR SIR,JALAN CIHAMPELAS NO. 928,PONTIANAK,ID-28,74360,+62 (0898) 833-6281,CV,DISAHKAN,DIBEKUKAN,1,0,API-P,75060-API,,2026-01-09,AKTIF
826899008441,455325815016109,OSS-9331476,PERUM SAFITRI MAYASARI TBK,PERUM SAFI,GG. H.J MAEMUNAH NO. 866,KOTA ADMINISTRASI JAKARTA PUSAT,ID-91,81743,+62-95-328-5950,Perum,DISAHKAN,DIBEKUKAN,1,1,API-P,04586-API,NIPER-04145,2026-02-12,AKTIF
134047940454,650761881895717,OSS-2336614,PERUM PUSPASARI SUDIATI,PERUM PUSP,GANG CIHAMPELAS NO. 8,BANJARBARU,ID-15,51402,(002) 755-4897,Firma,DISAHKAN,AKTIF,1,0,API-U,35769-API,,2026-01-04,AKTIF
399702146169,047610296544190,OSS-4377029,PD FIRMANSYAH SITOMPUL (PERSERO) TBK,PD FIRMANS,GANG JEND. A. YANI NO. 724,SURAKARTA,ID-32,56048,+62 (119) 906-5632,CV,PROSES,TIDAK AKTIF,0,1,,,NIPER-26791,2026-02-09,AKTIF
963748448921,306560474828140,OSS-1313031,CV MAULANA TBK,MAULANA TB,JL. CEMPAKA NO. 28,PADANG,ID-85,34375,+62 (29) 999-3991,CV,PROSES,TIDAK AKTIF,1,0,API-P,68969-API,,2026-03-01,AKTIF
673414486339,491009822099431,OSS-1606380,CV HIDAYAT TBK,HIDAYAT TB,JALAN S. PARMAN NO. 556,SUNGAI PENUH,ID-26,06650,(0693) 268-4736,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-40397,2026-01-29,AKTIF
247152589996,739031697281885,OSS-8407343,PERUM DAMANIK,PERUM DAMA,JALAN PELAJAR PEJUANG NO. 98,TARAKAN,ID-58,58970,+62 (054) 227 0955,Perum,PROSES,DIBEKUKAN,1,1,API-U,77200-API,NIPER-53688,2026-02-18,AKTIF
651603920927,756294488829563,OSS-6956766,PT RAJASA PRAYOGA,RAJASA PRA,JL. DIPATIUKUR NO. 8,PANGKALPINANG,ID-61,10903,+62 (041) 962 5531,Perum,PROSES,AKTIF,0,0,,,,2026-02-16,AKTIF
729976656206,703933677744108,OSS-4397118,BUDIMAN PRATAMA,BUDIMAN PR,JL. RUMAH SAKIT NO. 8,PARIAMAN,ID-54,73203,+62 (006) 664 6518,PT,PROSES,AKTIF,1,1,API-P,47887-API,NIPER-97888,2026-02-24,AKTIF
822375228700,957533992348332,OSS-5414928,PERUM PUDJIASTUTI TBK,PERUM PUDJ,GANG SUNIARAJA NO. 721,TANGERANG SELATAN,ID-11,02255,+62 (0047) 499-7109,PT,DISAHKAN,AKTIF,1,0,API-P,45460-API,,2026-01-12,AKTIF
833909143318,753570226782443,OSS-4706747,PD SURYATMI,PD SURYATM,GANG CIKAPAYANG NO. 778,AMBON,ID-22,74215,(073) 985-2608,Perum,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-01,AKTIF
413090915386,028262542041231,OSS-9057720,UD HARYANTO (PERSERO) TBK,UD HARYANT,GANG DIPENOGORO NO. 3,KOTA ADMINISTRASI JAKARTA TIMUR,ID-19,38109,(0941) 224-8709,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-09,AKTIF
786315354376,558547863227558,OSS-6314823,PD RAJATA (PERSERO) TBK (DUPLICATE),PD RAJATA,JALAN JAKARTA NO. 7,LUBUKLINGGAU,ID-74,31006,+62 (621) 203 5096,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-61668,2026-02-24,AKTIF
694489197875,551551067606912,OSS-3917376,PD HALIMAH,PD HALIMAH,GANG RONGGOWARSITO NO. 74,SUBULUSSALAM,ID-14,24488,+62-27-087-6871,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-U,83991-API,NIPER-04330,2026-02-14,AKTIF
539913854131,818271918162741,OSS-0258855,NOVITASARI,NOVITASARI,GG. DIPENOGORO NO. 874,KOTA ADMINISTRASI JAKARTA BARAT,ID-47,59964,(008) 725 4777,Perum,DISAHKAN,DIBEKUKAN,1,0,API-P,53881-API,,2026-02-04,AKTIF
192283491430,921527259783367,OSS-4089120,PERUM PADMASARI TBK,PERUM PADM,GANG KUTAI NO. 8,BEKASI,ID-36,25620,0836108802,CV,DISAHKAN,AKTIF,1,0,API-U,57016-API,,2026-01-05,AKTIF
288148356315,735348370839263,OSS-7443335,SAPTONO PRASETYO TBK,SAPTONO PR,JL. WARINGIN NO. 17,BANJAR,ID-19,20651,(0934) 046-7825,CV,TERDAFTAR,AKTIF,0,1,,,NIPER-45183,2026-02-24,AKTIF
869782922169,958669346547226,OSS-9848583,CV OKTAVIANI SIREGAR,OKTAVIANI,JL. S. PARMAN NO. 5,TUAL,ID-65,87996,0846081062,Firma,DISAHKAN,TIDAK AKTIF,1,0,API-P,00342-API,,2026-02-13,AKTIF
934705038436,469721776710719,OSS-2479807,PERUM LAILASARI BUDIMAN TBK,PERUM LAIL,GG. SURAPATI NO. 104,MAGELANG,ID-32,20237,082 545 3432,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,94107-API,NIPER-97075,2026-02-10,AKTIF
177565702316,283298312358520,OSS-8119797,LESTARI TBK,LESTARI TB,GANG MOCH. TOHA NO. 88,TARAKAN,ID-32,41672,081 394 0535,Firma,DISAHKAN,AKTIF,0,0,,,,2026-01-12,AKTIF
855098901041,796827835451854,OSS-6561208,JAILANI,JAILANI,GANG CIHAMPELAS NO. 77,BANJAR,ID-47,75551,+62 (043) 457-5975,Perum,PROSES,TIDAK AKTIF,0,1,,,NIPER-61519,2026-02-19,AKTIF
676870954927,480847773177340,OSS-5244341,CV ADRIANSYAH,ADRIANSYAH,GANG SURYAKENCANA NO. 3,BONTANG,ID-61,93278,(060) 162-3943,Perum,PROSES,AKTIF,1,0,API-U,74398-API,,2026-01-09,AKTIF
525504570701,853921085742663,OSS-4718018,PERUM HARDIANSYAH PERMATA,PERUM HARD,GG. KUTISARI SELATAN NO. 8,PADANG,ID-56,90669,+62-0546-226-6521,CV,TERDAFTAR,DIBEKUKAN,1,0,API-U,49590-API,,2026-01-19,AKTIF
271682133851,663184983413457,OSS-0817753,CV PRASETYA TBK,PRASETYA T,GANG RAYA SETIABUDHI NO. 30,BONTANG,ID-69,61380,+62-056-347-4382,Perum,DISAHKAN,AKTIF,1,0,API-U,88259-API,,2026-01-23,AKTIF
366222889933,972550321438135,OSS-5004215,PD USAMAH TBK,PD USAMAH,GANG PASIR KOJA NO. 75,MAGELANG,ID-49,74138,+62-0580-814-7019,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-P,72574-API,NIPER-83036,2026-01-27,AKTIF
586349940347,260720462217347,OSS-1271145,SIRAIT,SIRAIT,GG. BKR NO. 9,CIMAHI,ID-22,03977,+62 (254) 332-5545,CV,DISAHKAN,AKTIF,0,0,,,,2026-01-30,AKTIF
045057326630,562597223709144,OSS-2884583,PD ARDIANTO,PD ARDIANT,JALAN WONOAYU NO. 330,PANGKALPINANG,ID-25,62928,(0504) 532 8248,Firma,DISAHKAN,DIBEKUKAN,0,0,,,,2026-01-11,AKTIF
671299679212,997935746435355,OSS-5962998,CV SUWARNO BUDIMAN,SUWARNO BU,JALAN GEDEBAGE SELATAN NO. 7,PAGARALAM,ID-22,06713,+62 (50) 499-3141,CV,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-27,AKTIF
928102760846,324036460118869,OSS-3332580,PT MARYATI OKTAVIANI (DUPLICATE),MARYATI OK,GANG KUTISARI SELATAN NO. 0,PASURUAN,ID-11,16830,+62-675-210-1702,PT,PROSES,AKTIF,0,1,,,NIPER-85583,2026-01-09,AKTIF
