NIB_OSS,ID_PERUSAHAAN_CEISA,NIB_CEISA,match_type,similarity_score
3856337598491,C003563,3856337598491,EXACT_NIB,1.0
7952331432417,C002077,7952331432417,EXACT_NIB,1.0
0813220822044,C001117,0813220822044,EXACT_NIB,1.0
0425990028422,C001388,0425990028422,EXACT_NIB,1.0
6211670062082,C002380,6211670062082,EXACT_NIB,1.0
2135011344968,C003353,2135011344968,EXACT_NIB,1.0
9497254720474,C004108,9497254720474,EXACT_NIB,1.0
4444657481452,C000900,4444657481452,EXACT_NIB,1.0
1784213913699,C001454,1784213913699,EXACT_NIB,1.0
2241250383412,C000685,2241250383412,EXACT_NIB,1.0
0632399887733,C002243,0632399887733,EXACT_NIB,1.0
1894510885899,C004234,1894510885899,EXACT_NIB,1.0
6433955343349,C003401,6433955343349,EXACT_NIB,1.0
0712125798969,C002016,0712125798969,EXACT_NIB,1.0
6012316257510,C001244,6012316257510,EXACT_NIB,1.0
7184581630212,C002993,7184581630212,EXACT_NIB,1.0
0310262370506,C001660,0310262370506,EXACT_NIB,1.0
6547631691455,C000778,6547631691455,EXACT_NIB,1.0
6762267617479,C001065,6762267617479,EXACT_NIB,1.0
9780643719603,C004905,9780643719603,EXACT_NIB,1.0
9952115424015,C002042,9952115424015,EXACT_NIB,1.0
5855836454875,C004303,5855836454875,EXACT_NIB,1.0
0436827568497,C001768,0436827568497,EXACT_NIB,1.0
1999275237100,C002020,1999275237100,EXACT_NIB,1.0
7316927592746,C001718,7316927592746,EXACT_NIB,1.0
2566180610853,C003213,2566180610853,EXACT_NIB,1.0
3905101181693,C003403,3905101181693,EXACT_NIB,1.0
1632822519642,C002599,1632822519642,EXACT_NIB,1.0
0242426335231,C003221,0242426335231,EXACT_NIB,1.0
0920318676744,C003377,0920318676744,EXACT_NIB,1.0
6667629602964,C002446,6667629602964,EXACT_NIB,1.0
8446577137153,C004419,8446577137153,EXACT_NIB,1.0
8427494645403,C004642,8427494645403,EXACT_NIB,1.0
8823234533566,C004037,8823234533566,EXACT_NIB,1.0
0398013376191,C000225,0398013376191,EXACT_NIB,1.0
2315394281158,C003089,2315394281158,EXACT_NIB,1.0
9215109810094,C001271,9215109810094,EXACT_NIB,1.0
3808263267631,C003825,3808263267631,EXACT_NIB,1.0
2642930646143,C003115,2642930646143,EXACT_NIB,1.0
4210014996117,C003857,4210014996117,EXACT_NIB,1.0
3395300255395,C000742,3395300255395,EXACT_NIB,1.0
7013111751733,C002377,7013111751733,EXACT_NIB,1.0
8717135935891,C003540,8717135935891,EXACT_NIB,1.0
3316120992868,C003707,3316120992868,EXACT_NIB,1.0
2097506699128,C004552,2097506699128,EXACT_NIB,1.0
1156854026218,C004210,1156854026218,EXACT_NIB,1.0
2916561307398,C002826,2916561307398,EXACT_NIB,1.0
6607025076660,C000061,6607025076660,EXACT_NIB,1.0
3264741412404,C004099,3264741412404,EXACT_NIB,1.0
2087163881939,C001960,2087163881939,EXACT_NIB,1.0
2262491528932,C004622,2262491528932,EXACT_NIB,1.0
7493135276255,C003230,7493135276255,EXACT_NIB,1.0
6391727154836,C004414,6391727154836,EXACT_NIB,1.0
9687574465448,C003055,9687574465448,EXACT_NIB,1.0
0315134650865,C001542,0315134650865,EXACT_NIB,1.0
3834106572997,C001987,3834106572997,EXACT_NIB,1.0
7744108439711,C003534,7744108439711,EXACT_NIB,1.0
3203106664651,C002452,3203106664651,EXACT_NIB,1.0
8668689984200,C000936,8668689984200,EXACT_NIB,1.0
0765133529495,C001920,0765133529495,EXACT_NIB,1.0
0453868761297,C004003,0453868761297,EXACT_NIB,1.0
1538348995312,C000655,1538348995312,EXACT_NIB,1.0
3642373313424,C000860,3642373313424,EXACT_NIB,1.0
4292101727482,C003733,4292101727482,EXACT_NIB,1.0
7065868623785,C001902,7065868623785,EXACT_NIB,1.0
0700227962445,C003066,0700227962445,EXACT_NIB,1.0
6594918684987,C000229,6594918684987,EXACT_NIB,1.0
3755785457653,C001939,3755785457653,EXACT_NIB,1.0
8641793996979,C002390,8641793996979,EXACT_NIB,1.0
8386898258173,C000734,8386898258173,EXACT_NIB,1.0
9937873521998,C002748,9937873521998,EXACT_NIB,1.0
9508672266281,C000373,9508672266281,EXACT_NIB,1.0
4261033248773,C002389,4261033248773,EXACT_NIB,1.0
5724763985726,C003886,5724763985726,EXACT_NIB,1.0
8669245051490,C001989,8669245051490,EXACT_NIB,1.0
4996107799772,C004638,4996107799772,EXACT_NIB,1.0
0769769380514,C003253,0769769380514,EXACT_NIB,1.0
0699155859392,C000808,0699155859392,EXACT_NIB,1.0
9441399951769,C004574,9441399951769,EXACT_NIB,1.0
6951063611287,C002303,6951063611287,EXACT_NIB,1.0
5287899996289,C000458,5287899996289,EXACT_NIB,1.0
8319126048589,C003795,8319126048589,EXACT_NIB,1.0
1927054874870,C003283,1927054874870,EXACT_NIB,1.0
5012350665660,C002708,5012350665660,EXACT_NIB,1.0
7939194743729,C004564,7939194743729,EXACT_NIB,1.0
7142432111902,C002365,7142432111902,EXACT_NIB,1.0
2378034633287,C004768,2378034633287,EXACT_NIB,1.0
8953815750154,C001444,8953815750154,EXACT_NIB,1.0
1514466199541,C002131,1514466199541,EXACT_NIB,1.0
5536377665995,C001399,5536377665995,EXACT_NIB,1.0
4849186146288,C000851,4849186146288,EXACT_NIB,1.0
6822588584313,C002473,6822588584313,EXACT_NIB,1.0
3972961756577,C002709,3972961756577,EXACT_NIB,1.0
4551924152863,C004756,4551924152863,EXACT_NIB,1.0
3752015691461,C004114,3752015691461,EXACT_NIB,1.0
1781090719571,C001230,1781090719571,EXACT_NIB,1.0
7368072966180,C003640,7368072966180,EXACT_NIB,1.0
0990704644503,C000591,0990704644503,EXACT_NIB,1.0
0276327223736,C003763,0276327223736,EXACT_NIB,1.0
5226549305397,C003702,5226549305397,EXACT_NIB,1.0
0098972740514,C004876,0098972740514,EXACT_NIB,1.0
0254260062892,C001336,0254260062892,EXACT_NIB,1.0
4752949775655,C003685,4752949775655,EXACT_NIB,1.0
7031012213387,C000896,7031012213387,EXACT_NIB,1.0
9883968382525,C003747,9883968382525,EXACT_NIB,1.0
6606899247157,C001191,6606899247157,EXACT_NIB,1.0
5512169832328,C001013,5512169832328,EXACT_NIB,1.0
7150451967877,C001575,7150451967877,EXACT_NIB,1.0
2635546903369,C001898,2635546903369,EXACT_NIB,1.0
5527876260235,C001360,5527876260235,EXACT_NIB,1.0
7969999381919,C000547,7969999381919,EXACT_NIB,1.0
7586373533270,C000812,7586373533270,EXACT_NIB,1.0
0106514947396,C004382,0106514947396,EXACT_NIB,1.0
2759608895869,C004734,2759608895869,EXACT_NIB,1.0
1258606209818,C000174,1258606209818,EXACT_NIB,1.0
8501347429636,C003710,8501347429636,EXACT_NIB,1.0
2453960424081,C002690,2453960424081,EXACT_NIB,1.0
6820918812246,C001720,6820918812246,EXACT_NIB,1.0
7758725371720,C004446,7758725371720,EXACT_NIB,1.0
9034913156536,C003141,9034913156536,EXACT_NIB,1.0
3253485297993,C003686,3253485297993,EXACT_NIB,1.0
7064064123154,C004516,7064064123154,EXACT_NIB,1.0
3491410526963,C000056,3491410526963,EXACT_NIB,1.0
8796746726986,C002667,8796746726986,EXACT_NIB,1.0
0682287956141,C004865,0682287956141,EXACT_NIB,1.0
7890885069030,C004531,7890885069030,EXACT_NIB,1.0
0335823398951,C000617,0335823398951,EXACT_NIB,1.0
6782360842296,C002884,6782360842296,EXACT_NIB,1.0
2068148499198,C001103,2068148499198,EXACT_NIB,1.0
1419811796330,C002107,1419811796330,EXACT_NIB,1.0
9298028441616,C001907,9298028441616,EXACT_NIB,1.0
0574103762265,C004160,0574103762265,EXACT_NIB,1.0
1644668471329,C001801,1644668471329,EXACT_NIB,1.0
1014602353596,C001930,1014602353596,EXACT_NIB,1.0
6766027168927,C004661,6766027168927,EXACT_NIB,1.0
7051047308028,C000000,7051047308028,EXACT_NIB,1.0
4697894259634,C003789,4697894259634,EXACT_NIB,1.0
9511303076617,C003847,9511303076617,EXACT_NIB,1.0
9872848181869,C002432,9872848181869,EXACT_NIB,1.0
7213963620916,C004738,7213963620916,EXACT_NIB,1.0
6686372185893,C000832,6686372185893,EXACT_NIB,1.0
6565641656667,C003506,6565641656667,EXACT_NIB,1.0
3596792625525,C001045,3596792625525,EXACT_NIB,1.0
8304342299785,C001437,8304342299785,EXACT_NIB,1.0
6584901405650,C001993,6584901405650,EXACT_NIB,1.0
9199183864883,C000945,9199183864883,EXACT_NIB,1.0
5296942691548,C004218,5296942691548,EXACT_NIB,1.0
7050875505624,C001705,7050875505624,EXACT_NIB,1.0
8438281404624,C004818,8438281404624,EXACT_NIB,1.0
0345446843210,C001895,0345446843210,EXACT_NIB,1.0
1035625762109,C002387,1035625762109,EXACT_NIB,1.0
6305727562202,C002681,6305727562202,EXACT_NIB,1.0
6072032489323,C003505,6072032489323,EXACT_NIB,1.0
2427934682985,C003614,2427934682985,EXACT_NIB,1.0
0688867420505,C003276,0688867420505,EXACT_NIB,1.0
5153121413829,C002816,5153121413829,EXACT_NIB,1.0
0170593967015,C003467,0170593967015,EXACT_NIB,1.0
9578735168320,C000221,9578735168320,EXACT_NIB,1.0
9808469873297,C004019,9808469873297,EXACT_NIB,1.0
9845989090660,C002271,9845989090660,EXACT_NIB,1.0
9987244463128,C004544,9987244463128,EXACT_NIB,1.0
0021512851368,C000069,0021512851368,EXACT_NIB,1.0
7775190032260,C003018,7775190032260,EXACT_NIB,1.0
1032338543767,C002605,1032338543767,EXACT_NIB,1.0
8224312125588,C002752,8224312125588,EXACT_NIB,1.0
7067077924454,C002737,7067077924454,EXACT_NIB,1.0
6873102426459,C004519,6873102426459,EXACT_NIB,1.0
0358587263275,C004073,0358587263275,EXACT_NIB,1.0
2880736649706,C004428,2880736649706,EXACT_NIB,1.0
3562395021118,C001200,3562395021118,EXACT_NIB,1.0
0478247599117,C004190,0478247599117,EXACT_NIB,1.0
3160350245063,C001677,3160350245063,EXACT_NIB,1.0
1073823225833,C000545,1073823225833,EXACT_NIB,1.0
6578661000059,C000493,6578661000059,EXACT_NIB,1.0
9140269631555,C001890,9140269631555,EXACT_NIB,1.0
3823708444685,C003561,3823708444685,EXACT_NIB,1.0
6457017733701,C002494,6457017733701,EXACT_NIB,1.0
0826277569990,C000141,0826277569990,EXACT_NIB,1.0
8289210758643,C001236,8289210758643,EXACT_NIB,1.0
9255830035808,C000335,9255830035808,EXACT_NIB,1.0
4883192727783,C001478,4883192727783,EXACT_NIB,1.0
7110340207361,C004671,7110340207361,EXACT_NIB,1.0
0013302148904,C002850,0013302148904,EXACT_NIB,1.0
4437645618468,C003530,4437645618468,EXACT_NIB,1.0
6561978968126,C002675,6561978968126,EXACT_NIB,1.0
4865977597767,C002117,4865977597767,EXACT_NIB,1.0
7339347412678,C002798,7339347412678,EXACT_NIB,1.0
3213305878928,C004364,3213305878928,EXACT_NIB,1.0
7079919062315,C004783,7079919062315,EXACT_NIB,1.0
2498596343650,C004896,2498596343650,EXACT_NIB,1.0
7013215667019,C001900,7013215667019,EXACT_NIB,1.0
9802213189605,C003803,9802213189605,EXACT_NIB,1.0
5545123355916,C003077,5545123355916,EXACT_NIB,1.0
7781341452448,C003040,7781341452448,EXACT_NIB,1.0
1840639294651,C001620,1840639294651,EXACT_NIB,1.0
8470981920509,C000823,8470981920509,EXACT_NIB,1.0
7119249128300,C002257,7119249128300,EXACT_NIB,1.0
6196079117292,C002239,6196079117292,EXACT_NIB,1.0
8724504094147,C003604,8724504094147,EXACT_NIB,1.0
1636297038647,C004163,1636297038647,EXACT_NIB,1.0
2541452878475,C000138,2541452878475,EXACT_NIB,1.0
9406525329324,C002170,9406525329324,EXACT_NIB,1.0
9261528305682,C000903,9261528305682,EXACT_NIB,1.0
2521094235479,C001958,2521094235479,EXACT_NIB,1.0
2798257998835,C003723,2798257998835,EXACT_NIB,1.0
8889592085151,C001749,8889592085151,EXACT_NIB,1.0
1590364873725,C004242,1590364873725,EXACT_NIB,1.0
3297867154295,C001412,3297867154295,EXACT_NIB,1.0
9103533635921,C004760,9103533635921,EXACT_NIB,1.0
4387061154211,C001082,4387061154211,EXACT_NIB,1.0
1733666481431,C001538,1733666481431,EXACT_NIB,1.0
2244326549518,C000694,2244326549518,EXACT_NIB,1.0
3698034594893,C001837,3698034594893,EXACT_NIB,1.0
1059208653749,C003332,1059208653749,EXACT_NIB,1.0
9347812688810,C001618,9347812688810,EXACT_NIB,1.0
7817623255881,C004112,7817623255881,EXACT_NIB,1.0
8442467600425,C002977,8442467600425,EXACT_NIB,1.0
5196149901409,C001743,5196149901409,EXACT_NIB,1.0
9739076667524,C000471,9739076667524,EXACT_NIB,1.0
0450778363509,C001393,0450778363509,EXACT_NIB,1.0
3526017726558,C000885,3526017726558,EXACT_NIB,1.0
8233200253046,C004077,8233200253046,EXACT_NIB,1.0
3562875318483,C001135,3562875318483,EXACT_NIB,1.0
9303221688070,C003193,9303221688070,EXACT_NIB,1.0
1218833401791,C003876,1218833401791,EXACT_NIB,1.0
7117120345741,C001394,7117120345741,EXACT_NIB,1.0
1664333519997,C003228,1664333519997,EXACT_NIB,1.0
4201173101091,C002773,4201173101091,EXACT_NIB,1.0
6510389537227,C002434,6510389537227,EXACT_NIB,1.0
0769657765439,C001094,0769657765439,EXACT_NIB,1.0
7491160847818,C001780,7491160847818,EXACT_NIB,1.0
7646123955452,C000137,7646123955452,EXACT_NIB,1.0
7803993468620,C003573,7803993468620,EXACT_NIB,1.0
5073984855050,C004259,5073984855050,EXACT_NIB,1.0
2176272438144,C004841,2176272438144,EXACT_NIB,1.0
3384554501222,C000459,3384554501222,EXACT_NIB,1.0
9308989309222,C004732,9308989309222,EXACT_NIB,1.0
6838282667400,C001037,6838282667400,EXACT_NIB,1.0
2135530125343,C001523,2135530125343,EXACT_NIB,1.0
2168555026945,C003902,2168555026945,EXACT_NIB,1.0
3928866898010,C000916,3928866898010,EXACT_NIB,1.0
1048591590542,C004534,1048591590542,EXACT_NIB,1.0
8779515699229,C000537,8779515699229,EXACT_NIB,1.0
3309947914159,C003764,3309947914159,EXACT_NIB,1.0
0883149141011,C003057,0883149141011,EXACT_NIB,1.0
1942380212458,C000616,1942380212458,EXACT_NIB,1.0
4254247026915,C000318,4254247026915,EXACT_NIB,1.0
3187086334453,C001515,3187086334453,EXACT_NIB,1.0
2783626849414,C000179,2783626849414,EXACT_NIB,1.0
0823820002978,C002378,0823820002978,EXACT_NIB,1.0
0212881690358,C000601,0212881690358,EXACT_NIB,1.0
0838814899482,C003404,0838814899482,EXACT_NIB,1.0
8632133752145,C004366,8632133752145,EXACT_NIB,1.0
2597303748508,C001996,2597303748508,EXACT_NIB,1.0
3667585987715,C004654,3667585987715,EXACT_NIB,1.0
5224275617372,C004589,5224275617372,EXACT_NIB,1.0
3510674449989,C004731,3510674449989,EXACT_NIB,1.0
4923008334187,C000543,4923008334187,EXACT_NIB,1.0
1373129504888,C002206,1373129504888,EXACT_NIB,1.0
0992839863910,C000079,0992839863910,EXACT_NIB,1.0
4867076986444,C004183,4867076986444,EXACT_NIB,1.0
0180872584230,C003695,0180872584230,EXACT_NIB,1.0
4657409683486,C002867,4657409683486,EXACT_NIB,1.0
3605390811000,C004002,3605390811000,EXACT_NIB,1.0
0322508193392,C002104,0322508193392,EXACT_NIB,1.0
9244771740668,C003292,9244771740668,EXACT_NIB,1.0
6182593087879,C002383,6182593087879,EXACT_NIB,1.0
0622519335628,C000821,0622519335628,EXACT_NIB,1.0
7513768481419,C003303,7513768481419,EXACT_NIB,1.0
9653851940568,C003770,9653851940568,EXACT_NIB,1.0
9972257502259,C001621,9972257502259,EXACT_NIB,1.0
3079582546772,C002039,3079582546772,EXACT_NIB,1.0
2919565058484,C003997,2919565058484,EXACT_NIB,1.0
7261084563147,C004344,7261084563147,EXACT_NIB,1.0
5588348564327,C001071,5588348564327,EXACT_NIB,1.0
6316460664932,C002023,6316460664932,EXACT_NIB,1.0
5485928206665,C003375,5485928206665,EXACT_NIB,1.0
0666178088644,C001521,0666178088644,EXACT_NIB,1.0
4250122915353,C001389,4250122915353,EXACT_NIB,1.0
3380107017744,C000968,3380107017744,EXACT_NIB,1.0
3123315349762,C004795,3123315349762,EXACT_NIB,1.0
0020388707136,C004317,0020388707136,EXACT_NIB,1.0
0848654255686,C000440,0848654255686,EXACT_NIB,1.0
2047700483076,C003300,2047700483076,EXACT_NIB,1.0
6225063483732,C004614,6225063483732,EXACT_NIB,1.0
5418520397101,C000562,5418520397101,EXACT_NIB,1.0
2252776857556,C000529,2252776857556,EXACT_NIB,1.0
6749422216609,C001679,6749422216609,EXACT_NIB,1.0
7793124049386,C003412,7793124049386,EXACT_NIB,1.0
7763065858276,C001417,7763065858276,EXACT_NIB,1.0
5814429836876,C003384,5814429836876,EXACT_NIB,1.0
4981886961158,C004568,4981886961158,EXACT_NIB,1.0
1562420605116,C000058,1562420605116,EXACT_NIB,1.0
9471902327107,C003338,9471902327107,EXACT_NIB,1.0
0564317210463,C002392,0564317210463,EXACT_NIB,1.0
0544593181312,C002101,0544593181312,EXACT_NIB,1.0
5407647186294,C000425,5407647186294,EXACT_NIB,1.0
4445190677421,C002971,4445190677421,EXACT_NIB,1.0
4257542373534,C004239,4257542373534,EXACT_NIB,1.0
7746903384713,C004309,7746903384713,EXACT_NIB,1.0
2004023420338,C000444,2004023420338,EXACT_NIB,1.0
8366694365869,C000194,8366694365869,EXACT_NIB,1.0
3296773759428,C001234,3296773759428,EXACT_NIB,1.0
0911541682497,C002937,0911541682497,EXACT_NIB,1.0
1267490753513,C000147,1267490753513,EXACT_NIB,1.0
2309476059676,C003334,2309476059676,EXACT_NIB,1.0
6938925291493,C003754,6938925291493,EXACT_NIB,1.0
7447868732071,C000296,7447868732071,EXACT_NIB,1.0
0153987405419,C002707,0153987405419,EXACT_NIB,1.0
2740451228589,C001400,2740451228589,EXACT_NIB,1.0
1004924601285,C003939,1004924601285,EXACT_NIB,1.0
6428235984887,C004167,6428235984887,EXACT_NIB,1.0
6059370627235,C002644,6059370627235,EXACT_NIB,1.0
6778953249753,C001198,6778953249753,EXACT_NIB,1.0
9820487937012,C003583,9820487937012,EXACT_NIB,1.0
0850749113928,C004687,0850749113928,EXACT_NIB,1.0
0476194561581,C000894,0476194561581,EXACT_NIB,1.0
3109157191043,C001505,3109157191043,EXACT_NIB,1.0
6896176872962,C003298,6896176872962,EXACT_NIB,1.0
8259230651176,C003140,8259230651176,EXACT_NIB,1.0
1570883286041,C004690,1570883286041,EXACT_NIB,1.0
7464333040305,C003448,7464333040305,EXACT_NIB,1.0
8099491943733,C001598,8099491943733,EXACT_NIB,1.0
0805384792795,C001231,0805384792795,EXACT_NIB,1.0
4612014079834,C000395,4612014079834,EXACT_NIB,1.0
7349963215533,C000168,7349963215533,EXACT_NIB,1.0
0874089757842,C002018,0874089757842,EXACT_NIB,1.0
4163447792796,C002982,4163447792796,EXACT_NIB,1.0
3304349481598,C002319,3304349481598,EXACT_NIB,1.0
0290300810391,C004494,0290300810391,EXACT_NIB,1.0
3484430534475,C004017,3484430534475,EXACT_NIB,1.0
8807327146355,C002062,8807327146355,EXACT_NIB,1.0
8322704943274,C003635,8322704943274,EXACT_NIB,1.0
8548051438827,C001950,8548051438827,EXACT_NIB,1.0
0621461335473,C002259,0621461335473,EXACT_NIB,1.0
4157718074922,C001325,4157718074922,EXACT_NIB,1.0
0827457456599,C004495,0827457456599,EXACT_NIB,1.0
1214630700958,C003130,1214630700958,EXACT_NIB,1.0
5747449366735,C003513,5747449366735,EXACT_NIB,1.0
3496479353956,C002989,3496479353956,EXACT_NIB,1.0
2670136191667,C001569,2670136191667,EXACT_NIB,1.0
2045337697916,C004110,2045337697916,EXACT_NIB,1.0
2338917873563,C002305,2338917873563,EXACT_NIB,1.0
1059734468500,C004699,1059734468500,EXACT_NIB,1.0
9087929686367,C003701,9087929686367,EXACT_NIB,1.0
5504084138389,C004764,5504084138389,EXACT_NIB,1.0
6182561664028,C004402,6182561664028,EXACT_NIB,1.0
5866626570438,C003447,5866626570438,EXACT_NIB,1.0
9857742735984,C003735,9857742735984,EXACT_NIB,1.0
5296794718916,C000443,5296794718916,EXACT_NIB,1.0
0022003642382,C002574,0022003642382,EXACT_NIB,1.0
2025409411396,C002953,2025409411396,EXACT_NIB,1.0
5092628975720,C001052,5092628975720,EXACT_NIB,1.0
8589947099069,C002871,8589947099069,EXACT_NIB,1.0
1364689068878,C000084,1364689068878,EXACT_NIB,1.0
8953429703977,C004319,8953429703977,EXACT_NIB,1.0
6944104232008,C003806,6944104232008,EXACT_NIB,1.0
1147467573251,C002544,1147467573251,EXACT_NIB,1.0
7541326301508,C003435,7541326301508,EXACT_NIB,1.0
4503860729430,C002927,4503860729430,EXACT_NIB,1.0
2855867931602,C002373,2855867931602,EXACT_NIB,1.0
2806955211095,C002204,2806955211095,EXACT_NIB,1.0
0928810423852,C000269,0928810423852,EXACT_NIB,1.0
5980690439878,C001901,5980690439878,EXACT_NIB,1.0
0959405219899,C000250,0959405219899,EXACT_NIB,1.0
9333677052979,C004656,9333677052979,EXACT_NIB,1.0
5888404162742,C001294,5888404162742,EXACT_NIB,1.0
2040324044012,C004263,2040324044012,EXACT_NIB,1.0
0904312868667,C002828,0904312868667,EXACT_NIB,1.0
0273924678314,C001676,0273924678314,EXACT_NIB,1.0
4773237249292,C001183,4773237249292,EXACT_NIB,1.0
2745056958261,C003358,2745056958261,EXACT_NIB,1.0
4760440424142,C002090,4760440424142,EXACT_NIB,1.0
7247660531397,C000268,7247660531397,EXACT_NIB,1.0
0681275610408,C004069,0681275610408,EXACT_NIB,1.0
7165693865120,C000029,7165693865120,EXACT_NIB,1.0
9620233627065,C000024,9620233627065,EXACT_NIB,1.0
5129045896385,C002545,5129045896385,EXACT_NIB,1.0
6660588095924,C004193,6660588095924,EXACT_NIB,1.0
6602892814989,C004677,6602892814989,EXACT_NIB,1.0
1556816096405,C000127,1556816096405,EXACT_NIB,1.0
6589884386844,C000658,6589884386844,EXACT_NIB,1.0
9497397687659,C000541,9497397687659,EXACT_NIB,1.0
9751175634406,C000129,9751175634406,EXACT_NIB,1.0
8332263731968,C004298,8332263731968,EXACT_NIB,1.0
6914701298394,C003787,6914701298394,EXACT_NIB,1.0
6528530045578,C004572,6528530045578,EXACT_NIB,1.0
1442018034206,C004449,1442018034206,EXACT_NIB,1.0
0817962116712,C000757,0817962116712,EXACT_NIB,1.0
1366222086102,C000030,1366222086102,EXACT_NIB,1.0
6082474079434,C002017,6082474079434,EXACT_NIB,1.0
1193883090458,C000368,1193883090458,EXACT_NIB,1.0
0527311876567,C000279,0527311876567,EXACT_NIB,1.0
9599222492444,C001317,9599222492444,EXACT_NIB,1.0
6486183825591,C001810,6486183825591,EXACT_NIB,1.0
0080861780871,C001629,0080861780871,EXACT_NIB,1.0
5959257072792,C000939,5959257072792,EXACT_NIB,1.0
1671672702241,C003231,1671672702241,EXACT_NIB,1.0
1938415311892,C004521,1938415311892,EXACT_NIB,1.0
0423876809007,C003981,0423876809007,EXACT_NIB,1.0
0991385413174,C001483,0991385413174,EXACT_NIB,1.0
8855108892171,C003150,8855108892171,EXACT_NIB,1.0
7446931681516,C003215,7446931681516,EXACT_NIB,1.0
3066190174842,C002654,3066190174842,EXACT_NIB,1.0
0875358983243,C001914,0875358983243,EXACT_NIB,1.0
3246935516978,C004858,3246935516978,EXACT_NIB,1.0
8427169656455,C000295,8427169656455,EXACT_NIB,1.0
5440668994253,C003082,5440668994253,EXACT_NIB,1.0
0200565723861,C002216,0200565723861,EXACT_NIB,1.0
8051840477350,C004729,8051840477350,EXACT_NIB,1.0
5633660235217,C003395,5633660235217,EXACT_NIB,1.0
4582954637333,C003036,4582954637333,EXACT_NIB,1.0
0128194001129,C003575,0128194001129,EXACT_NIB,1.0
3707043737514,C004754,3707043737514,EXACT_NIB,1.0
6009749091261,C003245,6009749091261,EXACT_NIB,1.0
9656084695449,C001471,9656084695449,EXACT_NIB,1.0
0824198577873,C001263,0824198577873,EXACT_NIB,1.0
1877497895352,C004683,1877497895352,EXACT_NIB,1.0
4387243088486,C002910,4387243088486,EXACT_NIB,1.0
